SIC4,H+,NAN,H,SIC4+,NAN,NAN,1.0,9.47e-09,5.57,10,800
C6,H+,NAN,H,C6+,NAN,NAN,4e-09,0.0,0.0,10,300
C7,H+,NAN,H,C7+,NAN,NAN,4e-09,0.0,0.0,10,300
HC5N,H+,NAN,H,HC5N+,NAN,NAN,4e-08,-0.5,0.0,10,300
C8,H+,NAN,H,C8+,NAN,NAN,4e-09,0.0,0.0,10,300
C9,H+,NAN,H,C9+,NAN,NAN,4e-09,0.0,0.0,10,300
HC7N,H+,NAN,H,HC7N+,NAN,NAN,4.25e-08,-0.5,0.0,10,300
CH3COCH3,H+,NAN,H,C2H6CO+,NAN,NAN,1.09e-08,-0.5,0.0,10,300
C10,H+,NAN,H,C10+,NAN,NAN,2.76e-09,0.0,0.0,10,300
NO,S+,NAN,S,NO+,NAN,NAN,1.0,7.74e-10,0.411,10,12
NO,S+,NAN,S,NO+,NAN,NAN,1.0,7.74e-10,0.411,13,800
SIC,S+,NAN,S,SIC+,NAN,NAN,1.0,1.45e-09,2.1,10,329
SIC,S+,NAN,S,SIC+,NAN,NAN,1.0,1.45e-09,2.1,30,800
SIS,S+,NAN,S,SIS+,NAN,NAN,1.0,1.4e-09,2.14,10,343
SIS,S+,NAN,S,SIS+,NAN,NAN,1.0,1.4e-09,2.14,44,800
NH3,S+,NAN,S,NH3+,NAN,NAN,1.0,1.02e-09,3.65,10,800
FE,SI+,NAN,SI,FE+,NAN,NAN,1.9e-09,0.0,0.0,10,300
MG,SI+,NAN,SI,MG+,NAN,NAN,2.9e-09,0.0,0.0,10,300
NA,SI+,NAN,SI,NA+,NAN,NAN,2.7e-09,0.0,0.0,10,300
C,C2+,NAN,C2,C+,NAN,NAN,1.1e-10,0.0,0.0,10,300
NO,C2+,NAN,C2,NO+,NAN,NAN,1.0,8.35e-10,0.411,10,12
NO,C2+,NAN,C2,NO+,NAN,NAN,1.0,8.35e-10,0.411,13,800
FE,CH+,NAN,CH,FE+,NAN,NAN,2.6e-10,0.0,0.0,10,300
MG,CH+,NAN,CH,MG+,NAN,NAN,3.6e-10,0.0,0.0,10,300
NA,CH+,NAN,CH,NA+,NAN,NAN,3.5e-10,0.0,0.0,10,300
SI,CH+,NAN,CH,SI+,NAN,NAN,2e-10,0.0,0.0,10,300
NO,CH+,NAN,CH,NO+,NAN,NAN,1.0,1.01e-09,0.411,10,12
NO,CH+,NAN,CH,NO+,NAN,NAN,1.0,1.01e-09,0.411,13,800
C,CN+,NAN,CN,C+,NAN,NAN,1.1e-10,0.0,0.0,10,300
H,CN+,NAN,CN,H+,NAN,NAN,6.4e-10,0.0,0.0,10,300
O,CN+,NAN,CN,O+,NAN,NAN,6.5e-11,0.0,0.0,10,300
S,CN+,NAN,CN,S+,NAN,NAN,1.1e-09,0.0,0.0,10,300
C2,CN+,NAN,CN,C2+,NAN,NAN,8.5e-10,0.0,0.0,10,300
CH,CN+,NAN,CN,CH+,NAN,NAN,1.0,1.16e-09,3.33,10,800
CO,CN+,NAN,CN,CO+,NAN,NAN,1.0,8.9e-10,0.251,10,800
S,N2+,NAN,N2,S+,NAN,NAN,1.1e-09,0.0,0.0,10,300
C2,N2+,NAN,N2,C2+,NAN,NAN,8.4e-10,0.0,0.0,10,300
CH,N2+,NAN,N2,CH+,NAN,NAN,1.0,1.14e-09,3.33,10,800
CN,N2+,NAN,N2,CN+,NAN,NAN,1e-10,0.0,0.0,10,300
CO,N2+,NAN,N2,CO+,NAN,NAN,7e-11,0.0,0.0,10,300
NH,N2+,NAN,N2,NH+,NAN,NAN,1.0,9.01e-10,4.4,10,800
NO,N2+,NAN,N2,NO+,NAN,NAN,1.0,8e-10,0.411,10,12
NO,N2+,NAN,N2,NO+,NAN,NAN,1.0,8e-10,0.411,13,800
O2,N2+,NAN,N2,O2+,NAN,NAN,5e-11,0.0,0.0,10,300
OH,N2+,NAN,N2,OH+,NAN,NAN,1.0,7.45e-10,5.5,10,800
CCH,N2+,NAN,N2,C2H+,NAN,NAN,1.0,1.35e-09,1.34,10,133
CCH,N2+,NAN,N2,C2H+,NAN,NAN,1.0,1.35e-09,1.34,34,800
CH2,N2+,NAN,N2,CH2+,NAN,NAN,1.0,1.12e-09,1.41,10,149
CH2,N2+,NAN,N2,CH2+,NAN,NAN,1.0,1.12e-09,1.41,50,800
CO2,N2+,NAN,N2,CO2+,NAN,NAN,9e-10,0.0,0.0,10,300
HCN,N2+,NAN,N2,HCN+,NAN,NAN,1.0,1e-09,6.61,10,800
NH2,N2+,NAN,N2,NH2+,NAN,NAN,1.0,9.79e-10,4.6,10,800
NH3,N2+,NAN,N2,NH3+,NAN,NAN,1.0,1.04e-09,3.65,10,800
FE,NO+,NAN,NO,FE+,NAN,NAN,9.2e-10,0.0,0.0,10,300
MG,NO+,NAN,NO,MG+,NAN,NAN,8.1e-10,0.0,0.0,10,300
NA,NO+,NAN,NO,NA+,NAN,NAN,7e-11,0.0,0.0,10,300
SI,NO+,NAN,NO,SI+,NAN,NAN,1.6e-09,0.0,0.0,10,300
FE,O2+,NAN,O2,FE+,NAN,NAN,1.1e-09,0.0,0.0,10,300
MG,O2+,NAN,O2,MG+,NAN,NAN,1.2e-09,0.0,0.0,10,300
NA,O2+,NAN,O2,NA+,NAN,NAN,7.1e-10,0.0,0.0,10,300
SI,O2+,NAN,O2,SI+,NAN,NAN,1.6e-09,0.0,0.0,10,300
NO,O2+,NAN,O2,NO+,NAN,NAN,1.0,7.74e-10,0.411,10,12
NO,O2+,NAN,O2,NO+,NAN,NAN,1.0,7.74e-10,0.411,13,800
H2S,O2+,NAN,O2,H2S+,NAN,NAN,1.0,1.09e-09,1.77,10,233
H2S,O2+,NAN,O2,H2S+,NAN,NAN,1.0,1.09e-09,1.77,34,800
NH2,O2+,NAN,O2,NH2+,NAN,NAN,1.0,9.56e-10,4.6,10,800
NO2,O2+,NAN,O2,NO2+,NAN,NAN,1.0,9.06e-10,0.651,10,31
NO2,O2+,NAN,O2,NO2+,NAN,NAN,1.0,9.06e-10,0.651,32,800
NH3,O2+,NAN,O2,NH3+,NAN,NAN,1.0,1.02e-09,3.65,10,800
O2,OH+,NAN,OH,O2+,NAN,NAN,5.9e-10,0.0,0.0,10,300
FE,CH3+,NAN,CH3,FE+,NAN,NAN,2.4e-09,0.0,0.0,10,300
MG,CH3+,NAN,CH3,MG+,NAN,NAN,3.5e-09,0.0,0.0,10,300
NA,CH3+,NAN,CH3,NA+,NAN,NAN,3.4e-09,0.0,0.0,10,300
NO,CH3+,NAN,CH3,NO+,NAN,NAN,1.0,9.63e-10,0.411,10,12
NO,CH3+,NAN,CH3,NO+,NAN,NAN,1.0,9.63e-10,0.411,13,800
FE,H2CO+,NAN,H2CO,FE+,NAN,NAN,1.9e-09,0.0,0.0,10,300
MG,H2CO+,NAN,H2CO,MG+,NAN,NAN,2.9e-09,0.0,0.0,10,300
NA,H2CO+,NAN,H2CO,NA+,NAN,NAN,2.6e-09,0.0,0.0,10,300
SI,H2CO+,NAN,H2CO,SI+,NAN,NAN,1.6e-09,0.0,0.0,10,300
NO,NH2+,NAN,NH2,NO+,NAN,NAN,1.0,9.45e-10,0.411,10,12
NO,NH2+,NAN,NH2,NO+,NAN,NAN,1.0,9.45e-10,0.411,13,800
HCO,NH2+,NAN,NH2,HCO+,NAN,NAN,1.0,1.16e-09,3.58,10,800
NH3,OCS+,NAN,OCS,NH3+,NAN,NAN,1.0,9.31e-10,3.65,10,800
O2,SO2+,NAN,SO2,O2+,NAN,NAN,2.5e-10,0.0,0.0,10,300
FE,C2H2+,NAN,C2H2,FE+,NAN,NAN,2e-09,0.0,0.0,10,300
MG,C2H2+,NAN,C2H2,MG+,NAN,NAN,3e-09,0.0,0.0,10,300
NA,C2H2+,NAN,C2H2,NA+,NAN,NAN,2.7e-09,0.0,0.0,10,300
NO,C2H2+,NAN,C2H2,NO+,NAN,NAN,1.0,8.17e-10,0.411,10,12
NO,C2H2+,NAN,C2H2,NO+,NAN,NAN,1.0,8.17e-10,0.411,13,800
H2CO,C2H2+,NAN,C2H2,H2CO+,NAN,NAN,1.0,1.01e-09,5.15,10,800
C4H2,C2H2+,NAN,C2H2,C4H2+,NAN,NAN,1.3e-09,0.0,0.0,10,300
CH2CCH,C2H2+,NAN,C2H2,C-C3H3+,NAN,NAN,0.167,1.4e-09,0.17,10,800
CH2CCH,C2H2+,NAN,C2H2,L-C3H3+,NAN,NAN,0.167,1.4e-09,0.17,10,800
C2H4,C2H2+,NAN,C2H2,C2H4+,NAN,NAN,4.1e-10,0.0,0.0,10,300
C2H3,C2H2+,NAN,C2H2,C2H3+,NAN,NAN,5.3e-10,-0.5,0.0,10,300
NH3,C2H2+,NAN,C2H2,NH3+,NAN,NAN,0.686,1.05e-09,3.65,10,800
HCO,C2H2+,NAN,C2H2,HCO+,NAN,NAN,0.57,1.01e-09,3.58,10,800
H2S,C2H2+,NAN,C2H2,H2S+,NAN,NAN,0.98,1.16e-09,1.77,10,233
H2S,C2H2+,NAN,C2H2,H2S+,NAN,NAN,0.98,1.16e-09,1.77,34,800
SI,C2H2+,NAN,C2H2,SI+,NAN,NAN,1.7e-09,0.0,0.0,10,300
NS,C+,NAN,C,NS+,NAN,NAN,0.5,1.48e-09,3.27,10,800
SIC,C+,NAN,C,SIC+,NAN,NAN,0.5,2.02e-09,2.1,10,329
SIC,C+,NAN,C,SIC+,NAN,NAN,0.5,2.02e-09,2.1,30,800
CH,C+,NAN,C,CH+,NAN,NAN,0.53,1.37e-09,3.33,10,800
SIN,C+,NAN,C,SIN+,NAN,NAN,0.5,1.57e-09,4.41,10,800
SIS,C+,NAN,C,SIS+,NAN,NAN,0.5,2.02e-09,2.14,10,343
SIS,C+,NAN,C,SIS+,NAN,NAN,0.5,2.02e-09,2.14,44,800
SO,C+,NAN,C,SO+,NAN,NAN,0.25,1.4e-09,2.93,10,643
SO,C+,NAN,C,SO+,NAN,NAN,0.25,1.4e-09,2.93,44,800
CCS,C+,NAN,C,C2S+,NAN,NAN,0.5,1.95e-09,4.12,10,800
CCP,C+,NAN,C,CCP+,NAN,NAN,1.46e-09,-0.5,0.0,10,300
CH2,C+,NAN,C,CH2+,NAN,NAN,0.5,1.34e-09,1.41,10,149
CH2,C+,NAN,C,CH2+,NAN,NAN,0.5,1.34e-09,1.41,50,800
H2S,C+,NAN,C,H2S+,NAN,NAN,0.252,1.49e-09,1.77,10,233
H2S,C+,NAN,C,H2S+,NAN,NAN,0.252,1.49e-09,1.77,34,800
HCO,C+,NAN,C,HCO+,NAN,NAN,0.5,1.28e-09,3.58,10,800
HCP,C+,NAN,C,HCP+,NAN,NAN,0.5,1.75e-09,0.641,10,30
HCP,C+,NAN,C,HCP+,NAN,NAN,0.5,1.75e-09,0.641,31,800
OCS,C+,NAN,C,OCS+,NAN,NAN,0.2,1.68e-09,1.09,10,89
OCS,C+,NAN,C,OCS+,NAN,NAN,0.2,1.68e-09,1.09,90,800
SIH2,C+,NAN,C,SIH2+,NAN,NAN,0.333,1.83e-09,0.207,10,800
C3O,C+,NAN,C,C3O+,NAN,NAN,0.333,1.84e-09,3.5,10,800
C3S,C+,NAN,C,C3S+,NAN,NAN,0.5,2.28e-09,4.39,10,800
CH3,C+,NAN,C,CH3+,NAN,NAN,1e-09,0.0,0.0,10,300
H2CO,C+,NAN,C,H2CO+,NAN,NAN,0.309,1.29e-09,5.15,10,800
NH3,C+,NAN,C,NH3+,NAN,NAN,0.317,1.28e-09,3.65,10,800
HCCSI,C+,NAN,C,SIC2H+,NAN,NAN,0.5,2.21e-09,1.11,10,93
HCCSI,C+,NAN,C,SIC2H+,NAN,NAN,0.5,2.21e-09,1.11,94,800
SIH3,C+,NAN,C,SIH3+,NAN,NAN,0.333,1.79e-09,0.00771,10,800
C2H3,C+,NAN,C,C2H3+,NAN,NAN,6.7e-10,-0.5,0.0,10,300
C4S,C+,NAN,C,C4S+,NAN,NAN,0.5,2.69e-09,4.34,10,800
NO,CN+,NAN,CN,NO+,NAN,NAN,0.81,8.17e-10,0.411,10,12
NO,CN+,NAN,CN,NO+,NAN,NAN,0.81,8.17e-10,0.411,13,800
O2,CN+,NAN,CN,O2+,NAN,NAN,7.8e-10,0.0,0.0,10,300
CO2,CN+,NAN,CN,CO2+,NAN,NAN,4.5e-10,0.0,0.0,10,300
HCN,CN+,NAN,CN,HCN+,NAN,NAN,0.884,1.02e-09,6.61,10,800
HCO,CN+,NAN,CN,HCO+,NAN,NAN,0.5,1.01e-09,3.58,10,800
H2CO,CN+,NAN,CN,H2CO+,NAN,NAN,0.5,1.01e-09,5.15,10,800
CH,CO+,NAN,CO,CH+,NAN,NAN,0.5,1.14e-09,3.33,10,800
NH,CO+,NAN,CO,NH+,NAN,NAN,0.5,9.01e-10,4.4,10,800
OH,CO+,NAN,CO,OH+,NAN,NAN,0.5,7.45e-10,5.5,10,800
CCH,CO+,NAN,CO,C2H+,NAN,NAN,0.5,1.35e-09,1.34,10,133
CCH,CO+,NAN,CO,C2H+,NAN,NAN,0.5,1.35e-09,1.34,34,800
CH2,CO+,NAN,CO,CH2+,NAN,NAN,0.5,1.12e-09,1.41,10,149
CH2,CO+,NAN,CO,CH2+,NAN,NAN,0.5,1.12e-09,1.41,50,800
H2O,CO+,NAN,CO,H2O+,NAN,NAN,0.659,8.37e-10,5.41,10,800
H2S,CO+,NAN,CO,H2S+,NAN,NAN,0.94,1.13e-09,1.77,10,233
H2S,CO+,NAN,CO,H2S+,NAN,NAN,0.94,1.13e-09,1.77,34,800
NH2,CO+,NAN,CO,NH2+,NAN,NAN,0.5,9.79e-10,4.6,10,800
H2CO,CO+,NAN,CO,H2CO+,NAN,NAN,0.452,9.92e-10,5.15,10,800
NH3,CO+,NAN,CO,NH3+,NAN,NAN,0.98,1.04e-09,3.65,10,800
CH4,CO+,NAN,CO,CH4+,NAN,NAN,7.93e-10,0.0,0.0,10,300
C2,H2+,NAN,H2,C2+,NAN,NAN,1.1e-09,0.0,0.0,10,300
CH,H2+,NAN,H2,CH+,NAN,NAN,0.5,2.59e-09,3.33,10,800
CN,H2+,NAN,H2,CN+,NAN,NAN,0.5,2.92e-09,2.84,10,606
CN,H2+,NAN,H2,CN+,NAN,NAN,0.5,2.92e-09,2.84,7,800
CO,H2+,NAN,H2,CO+,NAN,NAN,0.214,2.39e-09,0.251,10,800
NH3,H2O+,NAN,H2O,NH3+,NAN,NAN,0.71,1.14e-09,3.65,10,800
C2H2,CH4+,NAN,CH4,C2H2+,NAN,NAN,1.1e-09,0.0,0.0,10,300
NH3,CH4+,NAN,CH4,NH3+,NAN,NAN,0.5,1.18e-09,3.65,10,800
SICH3,C+,NAN,C,SICH3+,NAN,NAN,0.333,2.08e-09,1.36,10,139
SICH3,C+,NAN,C,SICH3+,NAN,NAN,0.333,2.08e-09,1.36,40,800
C4H2,C+,NAN,C,C4H2+,NAN,NAN,1.4e-09,0.0,0.0,10,300
CH3CHO,C+,NAN,C,C2H4O+,NAN,NAN,1.7e-09,-0.5,0.0,10,300
CH3CCH,C+,NAN,C,C3H4+,NAN,NAN,3e-10,-0.5,0.0,10,300
CH3CH2OH,C+,NAN,C,C2H5OH+,NAN,NAN,7.07e-10,-0.5,0.0,10,300
HS,H+,NAN,H,HS+,NAN,NAN,0.5,4.29e-09,1.44,10,155
HS,H+,NAN,H,HS+,NAN,NAN,0.5,4.29e-09,1.44,56,800
CH,N+,NAN,N,CH+,NAN,NAN,0.5,1.31e-09,3.33,10,800
OH,N+,NAN,N,OH+,NAN,NAN,0.5,8.75e-10,5.5,10,800
H2S,N+,NAN,N,H2S+,NAN,NAN,0.658,1.41e-09,1.77,10,233
H2S,N+,NAN,N,H2S+,NAN,NAN,0.658,1.41e-09,1.77,34,800
H2CO,N+,NAN,N,H2CO+,NAN,NAN,0.651,1.22e-09,5.15,10,800
HCO,O+,NAN,O,HCO+,NAN,NAN,0.5,1.16e-09,3.58,10,800
C2H3,H+,NAN,H,C2H3+,NAN,NAN,3e-09,-0.5,0.0,10,300
C-HCCHSI,H+,NAN,H,SIC2H2+,NAN,NAN,4.87e-09,-0.5,0.0,10,300
C,C2H2+,NAN,C2H2,C+,NAN,NAN,1.65e-10,0.0,0.0,10,300
H2O,HE+,NAN,HE,H2O+,NAN,NAN,0.333,1.54e-09,5.41,10,800
H2S,HE+,NAN,HE,H2S+,NAN,NAN,0.0714,2.35e-09,1.77,10,233
H2S,HE+,NAN,HE,H2S+,NAN,NAN,0.0714,2.35e-09,1.77,34,800
SO2,HE+,NAN,HE,SO2+,NAN,NAN,0.25,2.36e-09,2.96,10,654
SO2,HE+,NAN,HE,SO2+,NAN,NAN,0.25,2.36e-09,2.96,55,800
C3N,HE+,NAN,HE,C3N+,NAN,NAN,0.5,2.9e-09,4.18,10,800
H,CO2+,NAN,CO2,H+,NAN,NAN,1e-10,0.0,0.0,10,300
O,CO2+,NAN,CO2,O+,NAN,NAN,9.62e-11,0.0,0.0,10,300
H2O,CO2+,NAN,CO2,H2O+,NAN,NAN,0.73,7.76e-10,5.41,10,800
CH4,CO2+,NAN,CO2,CH4+,NAN,NAN,5.5e-10,0.0,0.0,10,300
S,HCN+,NAN,HCN,S+,NAN,NAN,5.7e-10,0.0,0.0,10,300
H2O,HCN+,NAN,HCN,H2O+,NAN,NAN,0.679,8.45e-10,5.41,10,800
NH3,HCN+,NAN,HCN,NH3+,NAN,NAN,0.669,1.05e-09,3.65,10,800
H2S,CH4+,NAN,CH4,H2S+,NAN,NAN,0.627,1.35e-09,1.77,10,233
H2S,CH4+,NAN,CH4,H2S+,NAN,NAN,0.627,1.35e-09,1.77,34,800
OCS,CH4+,NAN,CH4,OCS+,NAN,NAN,0.3,1.5e-09,1.09,10,89
OCS,CH4+,NAN,CH4,OCS+,NAN,NAN,0.3,1.5e-09,1.09,90,800
NH3,C2H4+,NAN,C2H4,NH3+,NAN,NAN,0.5,1.04e-09,3.65,10,800
C2H4,C+,NAN,C,C2H4+,NAN,NAN,1.7e-10,0.0,0.0,10,300
CH2CCH,C+,NAN,C,C-C3H3+,NAN,NAN,0.167,1.82e-09,0.17,10,800
CH3OH,C+,NAN,C,CH3OH+,NAN,NAN,0.37,1.4e-09,3.32,10,800
C2H5,C+,NAN,C,C2H5+,NAN,NAN,6.65e-10,-0.5,0.0,10,300
C+,C4H3,NAN,C,C4H3+,NAN,NAN,3.1e-10,-0.5,0.0,10,300
OH,O+,NAN,O,OH+,NAN,NAN,0.5,8.45e-10,5.5,10,800
H2S,O+,NAN,O,H2S+,NAN,NAN,0.738,1.35e-09,1.77,10,233
H2S,O+,NAN,O,H2S+,NAN,NAN,0.738,1.35e-09,1.77,34,800
C4H2,H+,NAN,H,C4H2+,NAN,NAN,2e-09,0.0,0.0,10,300
C5H,H+,NAN,H,C5H+,NAN,NAN,0.5,7.65e-09,5.18,10,800
NO,C3H+,NAN,C-C3H,NO+,NAN,NAN,0.25,7.48e-10,0.411,10,12
NO,C3H+,NAN,C-C3H,NO+,NAN,NAN,0.25,7.48e-10,0.411,13,800
NH3,C3H+,NAN,C-C3H,NH3+,NAN,NAN,0.167,9.93e-10,3.65,10,800
SI,CH3+,NAN,CH3,SI+,NAN,NAN,9.7e-10,0.0,0.0,10,300
HCO,CH3+,NAN,CH3,HCO+,NAN,NAN,0.5,1.19e-09,3.58,10,800
C-C3H,CH3+,NAN,CH3,C3H+,NAN,NAN,0.5,1.57e-09,4.13,10,800
C2H3,CH3+,NAN,CH3,C2H3+,NAN,NAN,5.6e-10,-0.5,0.0,10,300
S,H2CO+,NAN,H2CO,S+,NAN,NAN,5.5e-10,0.0,0.0,10,300
NH,H2+,NAN,H2,NH+,NAN,NAN,0.5,2.12e-09,4.4,10,800
NO,H2+,NAN,H2,NO+,NAN,NAN,0.5,2.22e-09,0.411,10,12
NO,H2+,NAN,H2,NO+,NAN,NAN,0.5,2.22e-09,0.411,13,800
O2,H2+,NAN,H2,O2+,NAN,NAN,8e-10,0.0,0.0,10,300
OH,H2+,NAN,H2,OH+,NAN,NAN,0.5,1.81e-09,5.5,10,800
CCH,H2+,NAN,H2,C2H+,NAN,NAN,0.5,3.62e-09,1.34,10,133
CCH,H2+,NAN,H2,C2H+,NAN,NAN,0.5,3.62e-09,1.34,34,800
CH2,H2+,NAN,H2,CH2+,NAN,NAN,0.5,2.58e-09,1.41,10,149
CH2,H2+,NAN,H2,CH2+,NAN,NAN,0.5,2.58e-09,1.41,50,800
H2O,H2+,NAN,H2,H2O+,NAN,NAN,0.534,2.07e-09,5.41,10,800
H2S,H2+,NAN,H2,H2S+,NAN,NAN,0.624,3.23e-09,1.77,10,233
H2S,H2+,NAN,H2,H2S+,NAN,NAN,0.624,3.23e-09,1.77,34,800
HCO,H2+,NAN,H2,HCO+,NAN,NAN,0.5,2.73e-09,3.58,10,800
C2H2,H2+,NAN,H2,C2H2+,NAN,NAN,4.8e-09,0.0,0.0,10,300
C2H4,HE+,NAN,HE,C2H4+,NAN,NAN,2.4e-10,0.0,0.0,10,300
C2H5,HE+,NAN,HE,C2H5+,NAN,NAN,6.9e-10,-0.5,0.0,10,300
C10H,H+,NAN,H,C10H+,NAN,NAN,2.16e-08,-0.5,0.0,10,300
C9H2,H+,NAN,H,C9H2+,NAN,NAN,4.85e-09,-0.5,0.0,10,300
C2,HE+,NAN,HE,C2+,NAN,NAN,5e-10,0.0,0.0,10,300
CH,HE+,NAN,HE,CH+,NAN,NAN,0.5,1.95e-09,3.33,10,800
H2,HE+,NAN,HE,H2+,NAN,NAN,9.6e-15,0.0,0.0,10,300
N2,HE+,NAN,HE,N2+,NAN,NAN,4e-10,0.0,0.0,10,300
O2,HE+,NAN,HE,O2+,NAN,NAN,3.3e-11,0.0,0.0,10,300
CO2,HE+,NAN,HE,CO2+,NAN,NAN,1.21e-10,0.0,0.0,10,300
C2H2,HE+,NAN,HE,C2H2+,NAN,NAN,2.5e-10,0.0,0.0,10,300
S,H2O+,NAN,H2O,S+,NAN,NAN,4.3e-10,0.0,0.0,10,300
C2,H2O+,NAN,H2O,C2+,NAN,NAN,4.7e-10,0.0,0.0,10,300
CH,H2O+,NAN,H2O,CH+,NAN,NAN,0.5,1.24e-09,3.33,10,800
CCH,H2O+,NAN,H2O,C2H+,NAN,NAN,0.5,1.52e-09,1.34,10,133
CCH,H2O+,NAN,H2O,C2H+,NAN,NAN,0.5,1.52e-09,1.34,34,800
CH2,H2O+,NAN,H2O,CH2+,NAN,NAN,0.5,1.21e-09,1.41,10,149
CH2,H2O+,NAN,H2O,CH2+,NAN,NAN,0.5,1.21e-09,1.41,50,800
H2S,H2O+,NAN,H2O,H2S+,NAN,NAN,0.408,1.29e-09,1.77,10,233
H2S,H2O+,NAN,H2O,H2S+,NAN,NAN,0.408,1.29e-09,1.77,34,800
HCO,H2O+,NAN,H2O,HCO+,NAN,NAN,0.333,1.12e-09,3.58,10,800
NH,N+,NAN,N,NH+,NAN,NAN,0.5,1.05e-09,4.4,10,800
NH2,H2O+,NAN,H2O,NH2+,NAN,NAN,0.5,1.07e-09,4.6,10,800
H2CO,H2O+,NAN,H2O,H2CO+,NAN,NAN,0.68,1.13e-09,5.15,10,800
NH3,H2S+,NAN,H2S,NH3+,NAN,NAN,0.301,1.01e-09,3.65,10,800
H2CO,CH4+,NAN,CH4,H2CO+,NAN,NAN,0.45,1.17e-09,5.15,10,800
C2H4,CH4+,NAN,CH4,C2H4+,NAN,NAN,1.38e-09,0.0,0.0,10,300
CH3OH,CH4+,NAN,CH4,CH3OH+,NAN,NAN,0.6,1.26e-09,3.32,10,800
C2H3,C2H4+,NAN,C2H4,C2H3+,NAN,NAN,5.2e-10,-0.5,0.0,10,300
SIH,H+,NAN,H,SIH+,NAN,NAN,0.5,5.59e-09,0.154,10,800
NO,N+,NAN,N,NO+,NAN,NAN,0.911,9.86e-10,0.411,10,12
NO,N+,NAN,N,NO+,NAN,NAN,0.911,9.86e-10,0.411,13,800
CO2,N+,NAN,N,CO2+,NAN,NAN,1.1e-09,0.0,0.0,10,300
CH4,N+,NAN,N,CH4+,NAN,NAN,2.8e-11,0.0,0.0,10,300
CH3OH,N+,NAN,N,CH3OH+,NAN,NAN,0.4,1.32e-09,3.32,10,800
C2,O+,NAN,O,C2+,NAN,NAN,4.8e-10,0.0,0.0,10,300
SIH,S+,NAN,S,SIH+,NAN,NAN,0.5,1.41e-09,0.154,10,800
CH2CCH,C2H4+,NAN,C2H4,L-C3H3+,NAN,NAN,0.167,1.37e-09,0.17,10,800
CH2CCH,C2H4+,NAN,C2H4,C-C3H3+,NAN,NAN,0.167,1.37e-09,0.17,10,800
CCH,H+,NAN,H,C2H+,NAN,NAN,0.5,5.02e-09,1.34,10,133
CCH,H+,NAN,H,C2H+,NAN,NAN,0.5,5.02e-09,1.34,34,800
CH2,H+,NAN,H,CH2+,NAN,NAN,0.5,3.53e-09,1.41,10,149
CH2,H+,NAN,H,CH2+,NAN,NAN,0.5,3.53e-09,1.41,50,800
O2,N+,NAN,N,O2+,NAN,NAN,4e-10,0.0,0.0,10,300
HCO,N+,NAN,N,HCO+,NAN,NAN,0.5,1.21e-09,3.58,10,800
OCS,N+,NAN,N,OCS+,NAN,NAN,0.73,1.58e-09,1.09,10,89
OCS,N+,NAN,N,OCS+,NAN,NAN,0.73,1.58e-09,1.09,90,800
CH4,O+,NAN,O,CH4+,NAN,NAN,8.9e-10,0.0,0.0,10,300
CH3OH,O+,NAN,O,CH3OH+,NAN,NAN,0.25,1.26e-09,3.32,10,800
NH3,P+,NAN,P,NH3+,NAN,NAN,0.5,1.02e-09,3.65,10,800
SIH3,H+,NAN,H,SIH3+,NAN,NAN,0.5,5.36e-09,0.00771,10,800
CH4,H+,NAN,H,CH4+,NAN,NAN,1.5e-09,0.0,0.0,10,300
NO,OH+,NAN,OH,NO+,NAN,NAN,0.371,9.23e-10,0.411,10,12
NO,OH+,NAN,OH,NO+,NAN,NAN,0.371,9.23e-10,0.411,13,800
CO2,H2+,NAN,H2,CO2+,NAN,NAN,1.4e-09,0.0,0.0,10,300
NH3,HS+,NAN,HS,NH3+,NAN,NAN,0.522,1.01e-09,3.65,10,800
NH3,HE+,NAN,HE,NH3+,NAN,NAN,0.121,1.88e-09,3.65,10,800
CH3NH2,C+,NAN,C,CH3NH2+,NAN,NAN,1.1e-09,-0.5,0.0,10,300
C7H,H+,NAN,H,C7H+,NAN,NAN,2.07e-08,-0.5,0.0,10,300
NH2,C2+,NAN,C2,NH2+,NAN,NAN,0.5,1.01e-09,4.6,10,800
CH3OH,O2+,NAN,O2,CH3OH+,NAN,NAN,0.5,1.03e-09,3.32,10,800
H2CO,OH+,NAN,OH,H2CO+,NAN,NAN,0.402,1.14e-09,5.15,10,800
NH3,OH+,NAN,OH,NH3+,NAN,NAN,0.5,1.16e-09,3.65,10,800
C7H2,C2H2+,NAN,C2H2,C7H2+,NAN,NAN,7.23e-10,-0.5,0.0,10,300
C6H2,C2H2+,NAN,C2H2,C6H2+,NAN,NAN,5e-10,0.0,0.0,10,300
CH2,NH2+,NAN,NH2,CH2+,NAN,NAN,0.5,1.25e-09,1.41,10,149
CH2,NH2+,NAN,NH2,CH2+,NAN,NAN,0.5,1.25e-09,1.41,50,800
H2S,NH2+,NAN,NH2,H2S+,NAN,NAN,0.245,1.35e-09,1.77,10,233
H2S,NH2+,NAN,NH2,H2S+,NAN,NAN,0.245,1.35e-09,1.77,34,800
NH3,NH2+,NAN,NH2,NH3+,NAN,NAN,0.6,1.18e-09,3.65,10,800
NO,NH+,NAN,NH,NO+,NAN,NAN,0.8,9.63e-10,0.411,10,12
NO,NH+,NAN,NH,NO+,NAN,NAN,0.8,9.63e-10,0.411,13,800
